episode,timestep,reward
1419,112220,-2993.8551
1427,112840,-3307.8849
1435,113460,-2951.8032
1444,114080,-3037.9952
1450,114700,-3558.0532
1459,115320,-3426.0498
1469,115940,-2846.0658
1475,116560,-4463.9152
1483,117180,-2904.0312
1490,117800,-2913.9483
1497,118420,-3322.3369
1505,119040,-3428.1059
1513,119660,-3034.2774
1519,120280,-3768.7658
1527,120900,-2938.06
1535,121520,-3036.3172
1544,122140,-3401.4867
1552,122760,-3020.066
1559,123380,-3146.1803
1566,124000,-3174.4425
1574,124620,-2864.7591
1580,125240,-3090.5245
1587,125860,-3693.2144
1595,126480,-3048.1724
1602,127100,-3104.0451
1611,127720,-3048.5214
1618,128340,-2928.811
1627,128960,-2792.888
1638,129580,-3090.97
1645,130200,-3257.1426
1654,130820,-3298.8841
1661,131440,-3635.7871
1671,132060,-2845.243
1678,132680,-3171.4807
1687,133300,-3094.2778
1692,133920,-3176.4093
1701,134540,-3039.089
1705,135160,-3292.897
1713,135780,-3090.4142
1721,136400,-3272.7731
1729,137020,-3106.0894
1736,137640,-2960.9368
1743,138260,-3720.247
1749,138880,-3625.5394
1758,139500,-2899.0134
1766,140120,-2984.1216
1772,140740,-3017.5252
1780,141360,-3559.3909
1788,141980,-3119.7062
1795,142600,-2956.9924
1803,143220,-3265.7341
1811,143840,-2945.5051
1818,144460,-2918.5771
1825,145080,-3929.2635
1834,145700,-2767.7273
1842,146320,-3185.3316
1849,146940,-3081.7237
1857,147560,-3479.6927
1864,148180,-2972.5135
1871,148800,-3180.2191
1880,149420,-3316.1228
1887,150040,-3421.7198
1895,150660,-3042.3258
1904,151280,-3226.7861
1911,151900,-3096.9842
1920,152520,-2761.9146
1928,153140,-3486.6783
1934,153760,-3671.8703
1940,154380,-3567.0762
1949,155000,-3206.8051
1958,155620,-3138.2072
1966,156240,-2907.7883
1974,156860,-3322.8674
1982,157480,-3574.9332
1988,158100,-3509.5308
1995,158720,-3481.579
2002,159340,-3230.5714
2009,159960,-3127.7174
2016,160580,-3187.3945
2024,161200,-3277.357
2031,161820,-3349.4023
2040,162440,-2782.792
2046,163060,-3319.4772
2054,163680,-3024.409
2060,164300,-3812.2595
2066,164920,-4151.9715
2075,165540,-2931.7086
2082,166160,-3613.0202
2089,166780,-3015.2055
2097,167400,-3599.3531
2105,168020,-3235.2541
2113,168640,-3366.4274
2120,169260,-3159.803
2126,169880,-3370.5818
2135,170500,-3272.3796
2143,171120,-3181.789
2149,171740,-3189.3511
2158,172360,-2915.6241
2164,172980,-3034.3567
2171,173600,-3394.0485
2179,174220,-3196.7742
2187,174840,-3118.533
2194,175460,-2943.2326
2200,176080,-3703.1896
2206,176700,-3277.1714
2215,177320,-3185.9543
2222,177940,-3511.5101
2231,178560,-3035.4182
2240,179180,-3182.6889
2249,179800,-3045.8879
2256,180420,-3121.1269
2260,181040,-4097.0146
2268,181660,-2971.3773
2275,182280,-3456.3482
2283,182900,-3168.1227
2291,183520,-3183.6451
2300,184140,-2885.8009
2307,184760,-3670.1135
2314,185380,-3044.1023
2322,186000,-2989.4982
2329,186620,-3512.0713
2337,187240,-3391.4374
2344,187860,-3244.0713
2351,188480,-3067.0277
2358,189100,-3207.075
2367,189720,-3308.5548
2374,190340,-3650.0171
2382,190960,-3152.7296
2390,191580,-2787.6494
2398,192200,-3076.6882
2404,192820,-2909.0394
2412,193440,-3817.1681
2418,194060,-3709.8078
2427,194680,-3073.8021
2436,195300,-3394.0559
2443,195920,-3307.9913
2450,196540,-3163.1323
2457,197160,-3304.5199
2464,197780,-3243.4426
2473,198400,-2850.9083
2481,199020,-3205.1058
2491,199640,-2859.471
2499,200260,-3364.5917
2506,200880,-3523.5113
2514,201500,-3713.6467
2523,202120,-3210.233
2534,202740,-2875.0604
2541,203360,-4664.0838
2545,203980,-3154.3438
2554,204600,-3070.9525
2560,205220,-3142.5937
2566,205840,-2996.0885
2574,206460,-3884.2642
2584,207080,-2913.8324
2592,207700,-2826.3014
2601,208320,-2968.2086
2610,208940,-3045.0424
2619,209560,-2996.6688
2628,210180,-2988.3778
2635,210800,-3452.1635
2642,211420,-3309.8188
2650,212040,-3034.4915
2657,212660,-2960.4056
2664,213280,-3064.69
2672,213900,-3007.643
2680,214520,-3226.8627
2686,215140,-3223.658
2693,215760,-3189.1672
2701,216380,-3380.0264
