episode,timestep,reward
6058,1007400,-4357.1678
6060,1008320,-4525.2852
6063,1009240,-4441.6873
6066,1010160,-3836.2665
6069,1011080,-3719.2455
6071,1012000,-4585.023
6074,1012920,-4030.7786
6077,1013840,-4801.9622
6080,1014760,-4348.8948
6082,1015680,-4159.1612
6085,1016600,-3694.6244
6088,1017520,-4142.9434
6091,1018440,-4866.5945
6093,1019360,-4253.6288
6096,1020280,-4330.2787
6099,1021200,-4630.5183
6101,1022120,-3944.119
6104,1023040,-3730.5185
6107,1023960,-3989.3073
6110,1024880,-4602.5919
6112,1025800,-4750.7557
6115,1026720,-4115.1057
6118,1027640,-4440.942
6120,1028560,-4028.5016
6123,1029480,-4184.2295
6126,1030400,-4561.6068
6128,1031320,-4022.7299
6131,1032240,-4334.8425
6134,1033160,-4131.6523
6137,1034080,-3996.7077
6139,1035000,-4057.2888
6142,1035920,-4175.6326
6145,1036840,-4091.2159
6148,1037760,-3796.5805
6150,1038680,-4390.1803
6153,1039600,-4160.1635
6156,1040520,-3922.519
6158,1041440,-4051.4164
6161,1042360,-3986.8317
6164,1043280,-4132.8209
6167,1044200,-4215.1784
6169,1045120,-4025.4454
6172,1046040,-4513.3198
6175,1046960,-3911.417
6178,1047880,-4499.1885
6180,1048800,-4600.8792
6183,1049720,-3775.7443
6186,1050640,-3782.4492
6189,1051560,-3867.1786
6191,1052480,-4776.7308
6194,1053400,-3972.3899
6197,1054320,-4719.7214
6199,1055240,-4000.2511
6202,1056160,-4077.6525
6205,1057080,-4379.04
6208,1058000,-4398.2925
6210,1058920,-3722.7251
6213,1059840,-4691.4029
6216,1060760,-3734.4959
6218,1061680,-4134.0075
6221,1062600,-4168.7047
6224,1063520,-4069.1351
6227,1064440,-3866.9939
6229,1065360,-4438.3445
6232,1066280,-4502.2079
6235,1067200,-4162.6973
6237,1068120,-4291.7388
6240,1069040,-4120.6198
6243,1069960,-3818.7652
6246,1070880,-3955.4921
6248,1071800,-4255.1532
6251,1072720,-3816.504
6254,1073640,-3900.8835
6256,1074560,-4247.7597
6259,1075480,-4104.4876
6262,1076400,-4542.3402
6265,1077320,-3639.4418
6267,1078240,-4602.9632
6270,1079160,-3973.9673
6273,1080080,-4519.572
6275,1081000,-3382.2069
6278,1081920,-3878.0847
6281,1082840,-4149.2795
6284,1083760,-3956.0446
6286,1084680,-4441.3533
6289,1085600,-3772.1476
6292,1086520,-4185.8649
6294,1087440,-3452.5102
6297,1088360,-4331.3572
6300,1089280,-4501.9667
6303,1090200,-4396.2406
6305,1091120,-3796.4151
6308,1092040,-4085.1516
6311,1092960,-3710.8858
6313,1093880,-3964.5261
6316,1094800,-3892.5117
6319,1095720,-4555.0972
6321,1096640,-3761.3878
