episode,timestep,reward
182,163760,708.3067
183,164680,690.2139
184,165600,701.3381
185,166520,721.9642
186,167440,691.6821
187,168360,686.3533
188,169280,703.1721
189,170200,707.5985
190,171120,687.7484
191,172040,703.8315
192,172960,713.9793
193,173880,687.9073
194,174800,704.3209
195,175720,708.0426
196,176640,683.6877
197,177560,698.8659
198,178480,699.4307
199,179400,705.4315
200,180320,693.9555
201,181240,716.6598
202,182160,711.3988
203,183080,686.805
204,184000,683.692
205,184920,683.7507
206,185840,679.3324
207,186760,692.0365
208,187680,681.5314
209,188600,685.1396
210,189520,680.6985
211,190440,699.6954
212,191360,706.6989
213,192280,672.6365
214,193200,698.8646
215,194120,706.7309
216,195040,698.4101
217,195960,691.3218
218,196880,681.8675
220,197800,682.4401
221,198720,671.5972
222,199640,677.3524
223,200560,657.5897
224,201480,665.2011
225,202400,260.0498
226,203320,669.8342
227,204240,668.2618
228,205160,-158.4212
229,206080,651.2492
230,207000,640.2922
231,207920,274.2524
232,208840,634.4604
233,209760,667.6833
234,210680,274.7026
235,211600,668.8424
236,212520,656.5465
237,213440,685.5279
238,214360,-924.3354
239,215280,650.6958
240,216200,238.9767
241,217120,645.9064
242,218040,662.6711
243,218960,664.9148
244,219880,622.5935
245,220800,679.1635
246,221720,591.1115
247,222640,652.4137
248,223560,632.6419
249,224480,663.9524
250,225400,656.2595
251,226320,664.3668
252,227240,647.2602
253,228160,656.8729
254,229080,634.5002
255,230000,666.0141
256,230920,659.5625
257,231840,640.0448
258,232760,641.6656
259,233680,657.5982
260,234600,594.4756
261,235520,648.3396
263,236440,637.771
264,237360,646.2159
265,238280,657.2661
266,239200,680.7901
267,240120,664.6956
268,241040,-614.1417
269,241960,635.5879
270,242880,658.4868
271,243800,636.1561
272,244720,637.0663
273,245640,655.3936
274,246560,660.2549
275,247480,643.9369
276,248400,642.7447
277,249320,653.0409
278,250240,646.6387
279,251160,660.2162
280,252080,654.4169
281,253000,662.1444
282,253920,648.2653
283,254840,672.3173
284,255760,654.9694
285,256680,670.7878
286,257600,662.4814
287,258520,661.9302
288,259440,666.3255
289,260360,666.8694
290,261280,678.6472
291,262200,665.5962
292,263120,656.8552
293,264040,676.3149
294,264960,678.5189
295,265880,667.511
296,266800,666.1913
297,267720,685.125
298,268640,654.7151
299,269560,658.2969
300,270480,681.7574
301,271400,682.8699
302,272320,668.2982
303,273240,686.4527
304,274160,681.2552
305,275080,683.3955
307,276000,691.9772
308,276920,696.1797
309,277840,663.4512
310,278760,693.8178
311,279680,687.2354
312,280600,684.4413
313,281520,688.5007
314,282440,681.1052
315,283360,692.1491
316,284280,694.6668
317,285200,698.3135
318,286120,681.0471
319,287040,678.2979
320,287960,704.0306
321,288880,702.2193
322,289800,689.3043
323,290720,690.3363
324,291640,677.7551
325,292560,688.2818
326,293480,688.5226
327,294400,702.2506
328,295320,687.0856
329,296240,704.6754
330,297160,698.3793
331,298080,682.4027
332,299000,702.0751
333,299920,684.6843
334,300840,688.1639
335,301760,697.8412
336,302680,696.1436
337,303600,667.6937
338,304520,690.6256
339,305440,717.6935
340,306360,680.0701
341,307280,709.6367
342,308200,687.3727
343,309120,686.5837
344,310040,690.1641
345,310960,689.75
346,311880,689.2629
347,312800,695.1626
348,313720,688.7914
349,314640,687.99
351,315560,701.5378
352,316480,697.1971
353,317400,684.5952
354,318320,694.1407
355,319240,697.1497
356,320160,673.3831
357,321080,673.1838
358,322000,680.3884
359,322920,677.4848
360,323840,671.9315
361,324760,678.114
362,325680,701.4068
363,326600,681.8915
364,327520,687.4939
365,328440,691.8565
366,329360,686.8717
367,330280,688.9585
368,331200,699.7622
369,332120,688.775
370,333040,691.5515
371,333960,688.3792
372,334880,699.6553
373,335800,696.5623
374,336720,684.9168
375,337640,679.9168
376,338560,674.18
377,339480,672.4963
378,340400,666.5258
379,341320,698.9224
380,342240,689.3851
381,343160,664.1927
382,344080,688.7545
383,345000,709.1328
384,345920,671.4086
385,346840,678.7339
386,347760,665.9077
387,348680,669.3934
388,349600,648.8999
389,350520,696.8058
390,351440,642.4844
391,352360,686.3392
392,353280,682.0939
393,354200,685.4747
395,355120,664.8653
396,356040,686.6935
397,356960,670.6122
398,357880,712.0146
399,358800,681.0324
400,359720,676.655
401,360640,675.7473
402,361560,709.6098
403,362480,690.4482
404,363400,692.2278
405,364320,687.8913
406,365240,665.9318
407,366160,685.6305
408,367080,699.5067
409,368000,695.2376
410,368920,687.5828
411,369840,715.0494
412,370760,721.4499
413,371680,704.9175
414,372600,686.2243
415,373520,708.5054
416,374440,705.9733
417,375360,672.48
418,376280,713.8935
419,377200,683.9707
420,378120,709.9812
421,379040,700.8206
422,379960,680.6995
423,380880,711.7963
424,381800,712.5229
425,382720,703.4068
426,383640,705.5703
427,384560,718.55
428,385480,676.7409
429,386400,689.8758
430,387320,688.2776
431,388240,705.6964
432,389160,675.6894
433,390080,679.0864
434,391000,704.842
435,391920,684.9266
436,392840,692.6093
437,393760,677.7627
439,394680,697.7702
440,395600,706.5646
441,396520,713.7394
442,397440,691.9111
443,398360,725.1928
444,399280,702.0888
445,400200,677.741
446,401120,710.4411
447,402040,691.3067
448,402960,700.1841
449,403880,715.2639
450,404800,687.3231
451,405720,687.8603
452,406640,686.8609
453,407560,682.3174
454,408480,678.7954
455,409400,696.7744
456,410320,701.0914
457,411240,705.0908
458,412160,698.2686
459,413080,694.1532
460,414000,704.0035
461,414920,702.41
462,415840,692.1878
463,416760,704.3334
464,417680,704.4049
465,418600,692.6398
466,419520,683.35
467,420440,707.0502
468,421360,714.2245
469,422280,685.4874
470,423200,698.6578
471,424120,711.5719
472,425040,704.4903
473,425960,698.2194
474,426880,709.9188
475,427800,703.8177
476,428720,705.3357
477,429640,712.4244
478,430560,663.8355
479,431480,688.1124
480,432400,696.3225
482,433320,688.176
483,434240,707.6038
484,435160,706.1128
485,436080,717.3507
486,437000,714.5566
487,437920,707.1566
488,438840,714.7731
489,439760,702.8181
490,440680,698.1203
491,441600,722.1629
492,442520,686.8469
493,443440,695.4299
494,444360,716.601
495,445280,691.9796
496,446200,717.3927
497,447120,723.9398
498,448040,709.9053
499,448960,722.6858
500,449880,716.883
501,450800,706.1511
502,451720,699.1318
503,452640,710.1217
504,453560,705.98
505,454480,725.3055
506,455400,721.1249
507,456320,331.3873
508,457240,724.6417
509,458160,720.6698
510,459080,712.4472
511,460000,695.8201
512,460920,729.9105
513,461840,707.9482
514,462760,713.1257
515,463680,705.842
516,464600,722.1495
517,465520,717.9261
518,466440,722.6689
519,467360,695.1774
520,468280,720.7613
521,469200,715.0959
522,470120,710.5766
523,471040,711.9324
524,471960,706.8811
526,472880,717.6672
527,473800,700.1703
528,474720,700.2521
529,475640,693.6966
530,476560,705.6113
531,477480,708.3246
532,478400,708.5644
533,479320,686.2113
534,480240,703.5497
535,481160,715.217
536,482080,717.8636
537,483000,704.434
538,483920,721.818
539,484840,734.9451
540,485760,699.1627
541,486680,694.3789
542,487600,713.8265
543,488520,704.13
544,489440,713.3835
545,490360,703.1728
546,491280,694.8739
547,492200,704.7733
548,493120,713.4082
549,494040,712.3498
550,494960,701.9529
551,495880,709.8848
552,496800,708.5698
553,497720,732.0204
554,498640,716.1113
555,499560,701.5295
556,500480,703.3586
557,501400,692.4356
558,502320,712.8643
559,503240,710.2346
560,504160,730.8949
561,505080,711.4626
562,506000,705.4316
563,506920,728.0645
564,507840,713.4926
565,508760,726.6845
566,509680,714.6503
567,510600,709.912
568,511520,708.8166
570,512440,725.2631
571,513360,713.4965
572,514280,724.5707
573,515200,707.8954
574,516120,727.5019
575,517040,718.4092
576,517960,718.7461
577,518880,729.0964
578,519800,719.9951
579,520720,722.5692
580,521640,720.1208
581,522560,329.0479
582,523480,735.5995
583,524400,714.7207
584,525320,729.4447
585,526240,731.5409
586,527160,725.6336
587,528080,714.0503
588,529000,714.6118
589,529920,727.3805
590,530840,727.7698
591,531760,335.2549
592,532680,721.7325
593,533600,721.7534
594,534520,724.5864
595,535440,729.1785
596,536360,735.5195
597,537280,734.1832
598,538200,724.871
599,539120,715.8644
600,540040,741.9746
601,540960,748.5801
602,541880,738.6813
603,542800,726.0198
604,543720,714.4827
605,544640,737.3184
606,545560,721.9562
607,546480,721.2577
608,547400,723.4133
609,548320,730.278
610,549240,736.2649
611,550160,-57.2391
612,551080,728.7679
614,552000,728.0418
615,552920,746.6448
616,553840,716.3718
617,554760,723.952
618,555680,716.3095
619,556600,733.9676
620,557520,748.3199
621,558440,724.6565
622,559360,733.9605
623,560280,725.1602
624,561200,727.4443
625,562120,724.6259
626,563040,720.102
627,563960,719.4294
628,564880,-464.9615
629,565800,724.365
630,566720,726.4195
631,567640,723.3515
632,568560,712.3634
633,569480,734.492
634,570400,732.2153
635,571320,720.2108
636,572240,734.8896
637,573160,714.2574
638,574080,717.9312
639,575000,731.9744
640,575920,734.9297
641,576840,713.374
642,577760,718.3413
643,578680,723.6675
644,579600,706.1439
645,580520,732.8667
646,581440,709.5086
647,582360,736.081
648,583280,719.597
649,584200,733.4778
650,585120,702.786
651,586040,726.3182
652,586960,727.923
653,587880,731.2031
654,588800,733.6551
655,589720,724.2954
656,590640,724.1736
658,591560,723.4065
659,592480,721.8895
660,593400,733.065
661,594320,720.8296
662,595240,704.8087
663,596160,720.3224
664,597080,719.5593
665,598000,-88.4326
666,598920,722.219
667,599840,727.5412
668,600760,340.2565
669,601680,736.7111
670,602600,709.9247
671,603520,730.6489
672,604440,-56.7665
673,605360,733.8964
674,606280,722.1924
675,607200,726.391
676,608120,326.834
677,609040,745.9455
678,609960,727.6994
679,610880,731.9413
680,611800,724.5996
681,612720,343.3386
682,613640,734.2664
683,614560,732.9652
684,615480,734.8414
685,616400,726.7097
686,617320,-68.3971
687,618240,726.7826
688,619160,718.2315
689,620080,-1681.3885
690,621000,734.0479
691,621920,346.0297
692,622840,721.6097
693,623760,340.0096
694,624680,334.8686
695,625600,731.8865
696,626520,740.2379
697,627440,713.3517
698,628360,716.0297
699,629280,732.7784
701,630200,735.092
702,631120,-1274.8864
703,632040,714.5053
704,632960,718.5941
705,633880,735.45
706,634800,742.037
707,635720,707.1346
708,636640,706.0909
709,637560,733.3043
710,638480,730.01
711,639400,711.2854
712,640320,726.9956
713,641240,722.0926
714,642160,713.0168
715,643080,726.6879
716,644000,710.0912
717,644920,735.034
718,645840,713.6208
719,646760,727.0778
720,647680,716.38
721,648600,741.322
722,649520,733.3241
723,650440,723.2127
724,651360,732.2838
725,652280,725.846
726,653200,725.8583
727,654120,724.39
728,655040,-63.6207
729,655960,718.3389
730,656880,722.8432
731,657800,733.7941
732,658720,714.9586
733,659640,733.9104
734,660560,714.5779
735,661480,722.7673
736,662400,715.4715
737,663320,705.6671
738,664240,698.2594
739,665160,723.5224
740,666080,729.1369
741,667000,713.5265
742,667920,718.433
743,668840,705.9899
745,669760,710.0656
746,670680,734.6088
747,671600,709.6278
748,672520,723.1251
749,673440,709.9597
750,674360,722.6413
751,675280,721.8889
752,676200,719.852
753,677120,699.0833
754,678040,721.1031
755,678960,708.9925
756,679880,720.8862
757,680800,695.482
758,681720,714.2879
759,682640,701.6768
760,683560,708.3889
761,684480,713.3272
762,685400,724.0712
763,686320,703.56
764,687240,693.6256
765,688160,699.3985
766,689080,708.3592
767,690000,706.0514
768,690920,707.7439
769,691840,711.1195
770,692760,703.5606
771,693680,713.3817
772,694600,719.5136
773,695520,716.5777
774,696440,708.4446
775,697360,705.1838
776,698280,700.6733
777,699200,721.3779
778,700120,738.8145
779,701040,687.1566
780,701960,692.1467
781,702880,727.0069
782,703800,712.3005
783,704720,689.8848
784,705640,687.2687
785,706560,696.4825
786,707480,691.6549
787,708400,701.841
789,709320,701.9388
790,710240,725.6231
791,711160,706.5081
792,712080,717.7452
793,713000,709.132
794,713920,730.4879
795,714840,710.1848
796,715760,690.6886
797,716680,695.927
798,717600,722.8654
799,718520,698.2696
800,719440,706.6335
801,720360,700.3487
802,721280,726.2578
803,722200,720.0177
804,723120,690.2331
805,724040,719.6056
806,724960,709.4061
807,725880,731.1682
808,726800,714.4419
809,727720,725.6916
810,728640,721.0789
811,729560,691.0157
812,730480,723.6524
813,731400,730.6804
814,732320,727.1791
815,733240,707.8366
816,734160,704.4643
817,735080,728.7336
818,736000,698.857
819,736920,732.5661
820,737840,713.2455
821,738760,742.1057
822,739680,715.9591
823,740600,710.2489
824,741520,708.8928
825,742440,728.1507
826,743360,706.6211
827,744280,741.5191
828,745200,709.7648
829,746120,742.8868
830,747040,724.6605
831,747960,714.9711
833,748880,723.1181
834,749800,725.2967
835,750720,727.9139
836,751640,718.4628
837,752560,698.8083
838,753480,731.4611
839,754400,720.0322
840,755320,729.3484
841,756240,733.972
842,757160,717.4203
843,758080,726.8325
844,759000,721.3463
845,759920,722.2725
846,760840,721.4766
847,761760,729.7833
848,762680,717.0257
849,763600,731.0705
850,764520,722.0238
851,765440,728.7447
852,766360,738.4693
853,767280,714.4719
854,768200,733.4138
855,769120,733.0823
856,770040,711.1153
857,770960,730.6377
858,771880,740.1738
859,772800,732.7736
860,773720,742.275
861,774640,735.5874
862,775560,715.5903
863,776480,730.7461
864,777400,715.1013
865,778320,740.1684
866,779240,728.2541
867,780160,738.8683
868,781080,747.8198
869,782000,704.6665
870,782920,706.4694
871,783840,351.9404
872,784760,345.1001
873,785680,346.6969
874,786600,-53.2305
875,787520,736.1612
877,788440,139.6307
878,789360,350.928
879,790280,-47.0429
880,791200,-454.5019
881,792120,727.7034
882,793040,354.8325
883,793960,351.7274
884,794880,740.7937
885,795800,359.8182
886,796720,747.3549
887,797640,752.1258
888,798560,755.9184
889,799480,-52.8765
890,800400,745.2534
891,801320,360.0039
892,802240,351.2394
893,803160,732.6728
894,804080,748.1775
895,805000,338.0185
896,805920,742.2058
897,806840,747.5336
898,807760,746.2352
899,808680,744.7659
900,809600,362.7324
901,810520,356.7773
902,811440,-449.0281
903,812360,749.7589
904,813280,355.4754
905,814200,-60.7771
906,815120,740.1797
907,816040,738.5661
908,816960,-465.9876
909,817880,357.2649
910,818800,352.9185
911,819720,-859.3997
912,820640,-47.7434
913,821560,747.8255
914,822480,-442.6087
915,823400,-2842.9458
916,824320,-447.5238
917,825240,742.8095
918,826160,-1253.6464
920,827080,-58.3474
921,828000,747.9407
922,828920,-433.9434
923,829840,345.7633
924,830760,357.5908
925,831680,753.5738
926,832600,356.6589
927,833520,764.5967
928,834440,-68.1432
929,835360,-857.6146
930,836280,-55.3807
931,837200,-2030.0705
932,838120,751.8079
933,839040,754.6429
934,839960,-454.471
935,840880,738.6253
936,841800,751.9967
937,842720,742.9141
938,843640,-431.4508
939,844560,-73.1849
940,845480,-2440.9854
941,846400,-451.1921
942,847320,745.4873
943,848240,-1659.5082
944,849160,-44.1741
945,850080,-437.5051
946,851000,-2429.2083
947,851920,340.5884
948,852840,722.5177
949,853760,-450.4413
950,854680,762.864
951,855600,-459.6223
952,856520,349.5656
953,857440,-859.2932
954,858360,738.6529
955,859280,-53.1968
956,860200,736.6938
957,861120,359.1022
958,862040,-462.9269
959,862960,345.6742
960,863880,738.9506
961,864800,735.3098
962,865720,739.789
964,866640,754.3751
965,867560,751.7964
966,868480,752.6847
967,869400,771.6342
968,870320,344.0101
969,871240,728.7292
970,872160,719.8294
971,873080,-1243.0386
972,874000,752.5797
973,874920,737.3101
974,875840,744.3995
975,876760,732.1454
976,877680,745.603
977,878600,737.3325
978,879520,361.2675
979,880440,718.7246
980,881360,747.291
981,882280,725.326
982,883200,723.9151
983,884120,-69.2223
984,885040,728.7047
985,885960,712.2879
986,886880,747.5474
987,887800,-453.3428
988,888720,727.2588
989,889640,751.217
990,890560,734.8489
991,891480,700.8988
992,892400,719.7563
993,893320,745.7353
994,894240,-60.8833
995,895160,735.3798
996,896080,730.0708
997,897000,708.1066
998,897920,728.3934
999,898840,731.0039
1000,899760,706.9739
1001,900680,720.6413
1002,901600,-49.5577
1003,902520,751.9845
1004,903440,720.4883
1005,904360,733.1386
1006,905280,736.0361
1008,906200,709.013
1009,907120,749.1325
1010,908040,719.3789
1011,908960,738.8074
1012,909880,336.5485
1013,910800,747.3839
1014,911720,698.8301
1015,912640,724.995
1016,913560,753.2311
1017,914480,747.4252
1018,915400,729.5463
1019,916320,736.299
1020,917240,746.2333
1021,918160,719.6167
1022,919080,718.8585
1023,920000,745.9148
1024,920920,735.1559
1025,921840,729.5342
1026,922760,744.4084
1027,923680,748.0986
1028,924600,744.3098
1029,925520,733.0536
1030,926440,712.1419
1031,927360,737.2397
1032,928280,726.731
1033,929200,708.9058
1034,930120,718.119
1035,931040,721.6144
1036,931960,718.8055
1037,932880,721.7517
1038,933800,733.8954
1039,934720,-80.9492
1040,935640,704.7556
1041,936560,724.6413
1042,937480,736.81
1043,938400,743.4796
1044,939320,729.7012
1045,940240,-67.7083
1046,941160,736.2837
1047,942080,745.0397
1048,943000,728.0473
1049,943920,-67.8607
1050,944840,719.4812
1052,945760,737.905
1053,946680,726.7994
1054,947600,-68.1509
1055,948520,741.2174
1056,949440,721.0513
1057,950360,741.0118
1058,951280,724.5184
1059,952200,711.9792
1060,953120,329.2421
1061,954040,726.4518
1062,954960,732.6417
1063,955880,728.4102
1064,956800,-60.1906
1065,957720,734.1352
1066,958640,734.5821
1067,959560,731.9972
1068,960480,740.8566
1069,961400,709.0243
1070,962320,709.255
1071,963240,736.2787
1072,964160,719.4596
1073,965080,759.3001
1074,966000,327.5685
1075,966920,728.1159
1076,967840,734.0528
1077,968760,-74.694
1078,969680,720.8763
1079,970600,732.5098
1080,971520,704.3068
1081,972440,719.8202
1082,973360,722.5223
1083,974280,749.2238
1084,975200,744.7018
1085,976120,726.7231
1086,977040,721.587
1087,977960,725.0127
1088,978880,717.1468
1089,979800,704.1325
1090,980720,717.4968
1091,981640,715.654
1092,982560,702.9968
1093,983480,731.6681
1094,984400,679.099
1096,985320,720.2026
1097,986240,731.4839
1098,987160,724.5806
1099,988080,698.3468
1100,989000,727.8854
1101,989920,722.3766
1102,990840,713.0366
1103,991760,699.9982
1104,992680,730.3766
1105,993600,696.9048
1106,994520,731.2771
1107,995440,684.8672
1108,996360,720.3847
1109,997280,723.8861
1110,998200,706.6176
1111,999120,688.2996
1112,1000040,739.68
1113,1000960,726.4693
1114,1001880,692.2557
1115,1002800,729.1831
1116,1003720,719.4685
1117,1004640,709.1863
1118,1005560,723.356
1119,1006480,686.6532
1120,1007400,737.0593
1121,1008320,719.8697
1122,1009240,695.6533
1123,1010160,695.4495
1124,1011080,757.2197
1125,1012000,716.3788
1126,1012920,706.6216
1127,1013840,696.9086
1128,1014760,690.748
1129,1015680,727.5549
1130,1016600,724.9253
1131,1017520,678.8778
1132,1018440,730.0911
1133,1019360,712.5028
1134,1020280,674.1822
1135,1021200,705.3608
1136,1022120,329.4927
1137,1023040,695.6891
1138,1023960,704.7331
1140,1024880,712.6381
1141,1025800,704.191
1142,1026720,671.3643
1143,1027640,725.9491
1144,1028560,724.1468
1145,1029480,686.1812
1146,1030400,681.3436
1147,1031320,702.5947
1148,1032240,688.3533
1149,1033160,727.3275
1150,1034080,710.8001
1151,1035000,731.0835
1152,1035920,686.0857
1153,1036840,694.0001
1154,1037760,704.2678
1155,1038680,724.9539
1156,1039600,702.5043
1157,1040520,708.9639
1158,1041440,700.6335
1159,1042360,700.6827
1160,1043280,719.2697
1161,1044200,695.131
1162,1045120,701.563
1163,1046040,706.8625
1164,1046960,714.8711
1165,1047880,708.6035
1166,1048800,703.5026
1167,1049720,697.387
1168,1050640,722.6865
1169,1051560,724.7628
1170,1052480,712.6929
1171,1053400,707.1101
1172,1054320,694.4333
1173,1055240,698.2008
1174,1056160,704.3745
1175,1057080,690.2461
1176,1058000,707.9661
1177,1058920,712.0255
1178,1059840,693.5167
1179,1060760,709.0507
1180,1061680,703.76
1181,1062600,695.2649
1183,1063520,699.5588
1184,1064440,723.278
1185,1065360,701.4277
1186,1066280,723.0143
1187,1067200,718.9136
1188,1068120,692.3961
1189,1069040,684.3394
1190,1069960,698.6604
1191,1070880,688.0947
1192,1071800,705.5764
1193,1072720,698.714
1194,1073640,690.3321
1195,1074560,725.6272
1196,1075480,698.6676
1197,1076400,687.3052
1198,1077320,714.4066
1199,1078240,730.6262
1200,1079160,702.3568
1201,1080080,688.296
1202,1081000,727.0957
1203,1081920,696.8751
1204,1082840,689.4837
1205,1083760,713.2978
1206,1084680,698.5172
1207,1085600,711.9714
1208,1086520,725.2266
1209,1087440,685.3643
1210,1088360,716.1372
1211,1089280,691.5345
1212,1090200,709.2451
1213,1091120,693.892
1214,1092040,709.9249
1215,1092960,706.9491
1216,1093880,690.127
1217,1094800,693.4376
1218,1095720,697.9681
1219,1096640,699.8851
1220,1097560,703.4617
1221,1098480,714.0182
1222,1099400,690.2644
1223,1100320,707.9447
1224,1101240,706.2029
1225,1102160,736.8349
1227,1103080,715.085
1228,1104000,718.9687
1229,1104920,698.4587
1230,1105840,682.4189
1231,1106760,689.1389
1232,1107680,697.1319
1233,1108600,710.6244
1234,1109520,723.991
1235,1110440,707.0323
1236,1111360,721.9704
1237,1112280,707.8423
1238,1113200,699.905
1239,1114120,717.4627
1240,1115040,708.7
1241,1115960,713.4246
1242,1116880,718.8574
1243,1117800,734.5412
1244,1118720,723.8731
1245,1119640,720.4637
1246,1120560,723.9185
1247,1121480,712.9221
1248,1122400,720.556
1249,1123320,713.4424
1250,1124240,701.7283
1251,1125160,711.614
1252,1126080,705.6085
1253,1127000,700.9801
1254,1127920,726.6415
1255,1128840,717.3086
1256,1129760,718.7274
1257,1130680,705.0449
1258,1131600,724.413
1259,1132520,717.9527
1260,1133440,724.619
1261,1134360,715.9534
1262,1135280,718.0132
1263,1136200,713.4128
1264,1137120,717.3398
1265,1138040,705.6555
1266,1138960,720.9219
1267,1139880,727.0745
1268,1140800,742.1652
1269,1141720,698.9289
1271,1142640,729.8598
1272,1143560,717.6998
1273,1144480,710.3887
1274,1145400,723.1021
1275,1146320,739.7609
1276,1147240,725.2779
1277,1148160,717.6507
1278,1149080,719.6838
1279,1150000,727.7779
1280,1150920,753.1096
1281,1151840,714.5957
1282,1152760,714.8621
1283,1153680,728.3862
1284,1154600,-458.9743
1285,1155520,737.0737
1286,1156440,704.1151
1287,1157360,725.4387
1288,1158280,724.6328
1289,1159200,714.8449
1290,1160120,727.9344
1291,1161040,723.8544
1292,1161960,704.9167
1293,1162880,727.6859
1294,1163800,696.758
1295,1164720,744.0401
1296,1165640,697.5798
1297,1166560,735.0992
1298,1167480,719.0704
1299,1168400,726.2392
1300,1169320,709.4016
1301,1170240,723.2718
1302,1171160,-487.5233
1303,1172080,710.9758
1304,1173000,735.8441
1305,1173920,713.5763
1306,1174840,726.2572
1307,1175760,728.8486
1308,1176680,724.0696
1309,1177600,703.433
1310,1178520,732.2616
1311,1179440,711.0975
1312,1180360,704.2051
1313,1181280,715.1864
1315,1182200,708.7069
1316,1183120,724.2258
1317,1184040,711.597
1318,1184960,730.4597
1319,1185880,726.4801
1320,1186800,310.8117
1321,1187720,709.28
1322,1188640,713.6854
1323,1189560,325.1402
1324,1190480,-1258.9982
1325,1191400,745.3249
1326,1192320,738.0918
1327,1193240,743.5786
1328,1194160,741.9109
1329,1195080,715.3362
1330,1196000,721.6884
1331,1196920,737.1894
1332,1197840,699.8104
1333,1198760,708.7598
1334,1199680,712.5317
1335,1200600,733.9769
1336,1201520,709.7823
1337,1202440,340.5648
1338,1203360,706.4719
1339,1204280,706.6599
1340,1205200,731.4031
1341,1206120,737.6521
1342,1207040,714.3865
1343,1207960,738.6322
1344,1208880,742.1901
1345,1209800,701.066
1346,1210720,712.2338
1347,1211640,695.9896
1348,1212560,683.6259
1349,1213480,717.0833
1350,1214400,719.1442
1351,1215320,722.4113
1352,1216240,747.2843
1353,1217160,719.2538
1354,1218080,693.7106
1355,1219000,-65.6745
1356,1219920,684.8013
1357,1220840,739.7063
1359,1221760,737.2648
1360,1222680,707.5858
1361,1223600,715.3445
1362,1224520,719.1007
1363,1225440,700.2061
1364,1226360,723.4863
1365,1227280,718.9856
1366,1228200,297.3961
1367,1229120,723.4219
1368,1230040,721.2521
1369,1230960,-64.2841
1370,1231880,717.3419
1371,1232800,708.5427
1372,1233720,307.0067
