episode,timestep,reward
281,114080,-747.483
283,115000,-754.8882
285,115920,-948.5949
287,116840,-855.4528
289,117760,-571.8079
291,118680,-699.305
294,119600,-1490.0069
296,120520,-714.8954
298,121440,-1031.2168
300,122360,-960.7518
302,123280,-985.2033
304,124200,-764.6393
306,125120,-747.4583
308,126040,-978.3297
310,126960,-974.7859
312,127880,-825.2955
314,128800,-769.5502
317,129720,-627.3211
319,130640,-580.0515
321,131560,-708.1548
323,132480,-768.9952
325,133400,-954.8668
327,134320,-685.5447
329,135240,-544.824
331,136160,-735.3515
333,137080,-528.0593
335,138000,-932.5393
337,138920,-833.304
339,139840,-798.5962
341,140760,-593.8609
343,141680,-664.199
345,142600,-509.0753
347,143520,-784.2011
349,144440,-642.517
351,145360,-833.8644
353,146280,-1035.4601
355,147200,-918.8767
357,148120,-920.2267
360,149040,-892.1023
362,149960,-839.7944
364,150880,-736.6151
366,151800,-2002.3465
368,152720,-940.9517
370,153640,-707.159
372,154560,-670.6852
374,155480,-1036.9648
376,156400,-1026.9862
378,157320,-896.5011
380,158240,-947.079
382,159160,-620.918
384,160080,-830.0711
387,161000,-1529.7166
389,161920,-607.1225
391,162840,-759.3544
393,163760,-872.0734
395,164680,-933.5789
397,165600,-775.3369
399,166520,-757.1317
401,167440,-896.9591
403,168360,-877.426
406,169280,-1598.1907
408,170200,-1225.8992
410,171120,-935.4957
412,172040,-791.5432
414,172960,-1068.3382
417,173880,-1520.2297
419,174800,-783.406
421,175720,-1145.5121
423,176640,-664.0849
425,177560,-698.4489
427,178480,-858.3333
429,179400,-2949.1847
431,180320,-688.4491
433,181240,-714.9267
435,182160,-787.8641
437,183080,-641.6047
439,184000,-739.6121
441,184920,-735.8358
443,185840,-722.1822
445,186760,-613.7488
447,187680,-606.1603
449,188600,-872.4453
451,189520,-667.0575
454,190440,-2460.5745
456,191360,-691.4431
458,192280,-861.6858
460,193200,-771.6183
462,194120,-795.7997
464,195040,-1533.2697
466,195960,-1952.3766
468,196880,-494.1387
470,197800,-769.7439
472,198720,-749.3244
474,199640,-581.2358
476,200560,-507.9508
478,201480,-546.2451
480,202400,-630.8435
482,203320,-621.2367
484,204240,-616.3624
486,205160,-735.348
488,206080,-591.9814
490,207000,-759.7511
492,207920,-876.5539
494,208840,-841.9596
497,209760,-760.736
499,210680,-706.4583
501,211600,-569.2284
503,212520,-1865.3585
505,213440,-1909.1796
507,214360,-1824.6133
509,215280,-823.2394
511,216200,-1613.8629
513,217120,-3408.7256
515,218040,-1317.0481
517,218960,-1574.1437
519,219880,-679.9493
522,220800,-1373.9463
524,221720,-1944.848
526,222640,-521.699
528,223560,-2863.297
530,224480,-1792.8628
533,225400,-1554.4057
536,226320,-2017.0327
538,227240,-809.0648
540,228160,-1813.6982
542,229080,-803.7265
544,230000,-826.7591
546,230920,-2090.0099
548,231840,-1792.4432
550,232760,-691.9777
553,233680,-1442.9202
555,234600,-1005.5227
558,235520,-2044.017
560,236440,-734.2433
562,237360,-586.6497
564,238280,-585.0228
567,239200,-2184.2654
571,240120,-2603.5963
573,241040,-670.8
575,241960,-1894.3895
577,242880,-836.2732
579,243800,-514.0511
582,244720,-1193.4467
584,245640,-642.9474
586,246560,-592.4454
588,247480,-1858.9201
590,248400,-677.6845
592,249320,-571.6445
594,250240,-677.566
596,251160,-698.4768
598,252080,-614.0865
600,253000,-758.749
602,253920,-3258.9266
604,254840,-1906.2804
607,255760,-632.0777
609,256680,-837.0015
611,257600,-1700.7981
613,258520,-1986.1948
615,259440,-592.9713
617,260360,-1009.7276
619,261280,-600.4996
621,262200,-2725.2271
623,263120,-673.4738
625,264040,-810.0714
627,264960,-701.6533
629,265880,-734.6752
631,266800,-663.2482
633,267720,-593.9881
636,268640,-1524.5762
638,269560,-1023.7868
640,270480,-1943.8541
642,271400,-1591.9843
645,272320,-596.8471
648,273240,-2158.6254
650,274160,-1808.4149
652,275080,-722.18
654,276000,-1947.9524
657,276920,-2012.7166
659,277840,-579.7537
661,278760,-490.005
663,279680,-621.949
665,280600,-893.0462
667,281520,-939.6911
669,282440,-458.4604
671,283360,-2997.2169
673,284280,-629.4605
676,285200,-1396.1492
678,286120,-901.9988
680,287040,-1586.1655
682,287960,-624.4798
684,288880,-561.7171
686,289800,-3050.5312
688,290720,-1759.3888
690,291640,-1849.7203
692,292560,-3404.1365
694,293480,-2026.0729
696,294400,-705.6372
698,295320,-784.965
701,296240,-1320.334
703,297160,-1970.9612
705,298080,-486.4843
707,299000,-2374.6113
709,299920,-1842.3612
711,300840,-611.7756
714,301760,-1197.1688
716,302680,-634.3275
718,303600,-473.665
720,304520,-788.6881
722,305440,-2563.5887
724,306360,-746.1954
726,307280,-887.9758
728,308200,-2076.3067
731,309120,-1654.5616
733,310040,-864.675
735,310960,-1738.46
737,311880,-1639.5755
739,312800,-1677.7638
741,313720,-739.8974
743,314640,-954.7183
745,315560,-1973.9419
747,316480,-347.2765
749,317400,-836.7568
751,318320,-1771.0121
754,319240,-1661.8423
756,320160,-1978.6369
758,321080,-781.6889
760,322000,-1861.7671
762,322920,-548.3804
764,323840,-2198.4638
766,324760,-1855.4959
769,325680,-2736.0471
771,326600,-893.2918
773,327520,-2890.1148
775,328440,-2068.9584
777,329360,-887.0665
779,330280,-1091.135
782,331200,-2129.9039
784,332120,-846.5789
786,333040,-900.6616
788,333960,-2127.6188
790,334880,-2038.0194
792,335800,-645.7056
794,336720,-752.1346
796,337640,-1002.1195
798,338560,-1691.063
800,339480,-829.1058
803,340400,-3044.515
805,341320,-828.0379
807,342240,-1755.2126
809,343160,-1974.4611
811,344080,-2028.5629
813,345000,-2058.5173
815,345920,-658.9145
818,346840,-2371.7185
820,347760,-898.3359
822,348680,-2035.4059
824,349600,-733.4636
826,350520,-2186.0331
828,351440,-1096.6545
830,352360,-779.8339
832,353280,-883.2327
834,354200,-784.5556
836,355120,-554.4846
838,356040,-747.7399
840,356960,-4550.3724
842,357880,-1095.7232
844,358800,-839.1801
846,359720,-3075.9985
849,360640,-1485.0316
851,361560,-669.4827
853,362480,-1894.2593
855,363400,-730.9692
857,364320,-3077.3736
859,365240,-1662.8245
861,366160,-1854.7599
863,367080,-1956.0795
866,368000,-1428.3807
868,368920,-1723.7638
870,369840,-2544.1324
872,370760,-1583.6357
874,371680,-1836.2747
876,372600,-570.0858
879,373520,-2707.8333
881,374440,-4014.8744
883,375360,-666.5668
885,376280,-519.552
887,377200,-612.3188
889,378120,-1551.5794
891,379040,-3037.5049
893,379960,-726.0231
896,380880,-2282.9846
898,381800,-717.3929
900,382720,-562.44
902,383640,-2811.9161
904,384560,-489.1106
906,385480,-649.668
908,386400,-1884.7444
910,387320,-526.3772
912,388240,-1948.7022
914,389160,-511.5671
917,390080,-1537.5638
919,391000,-582.8444
921,391920,-1774.185
923,392840,-1723.0036
925,393760,-422.5639
927,394680,-1828.9233
929,395600,-513.9907
932,396520,-2256.7728
934,397440,-1773.2177
936,398360,-1656.5421
938,399280,-2027.3359
940,400200,-1843.6691
943,401120,-3055.2504
945,402040,-751.6217
947,402960,-641.4332
949,403880,-3155.248
951,404800,-2787.5805
953,405720,-1869.1748
956,406640,-3017.4724
958,407560,-578.6889
960,408480,-556.8365
962,409400,-1854.3023
964,410320,-3002.8222
966,411240,-1821.7582
968,412160,-4175.6709
970,413080,-1716.4223
973,414000,-1393.9959
975,414920,-1772.9564
977,415840,-2759.805
979,416760,-3094.9423
981,417680,-3584.6273
983,418600,-3005.5967
986,419520,-2219.1771
988,420440,-3753.228
990,421360,-3221.6541
992,422280,-3223.5855
995,423200,-2176.4393
997,424120,-1809.5287
999,425040,-2489.5729
1001,425960,-2914.5552
1004,426880,-2066.2418
1006,427800,-2867.288
1008,428720,-2981.6057
1011,429640,-3034.7992
1013,430560,-2892.8106
1015,431480,-2968.6536
1017,432400,-3494.1656
1020,433320,-3112.4135
1022,434240,-3089.228
1024,435160,-3017.866
1027,436080,-2232.765
1029,437000,-2940.967
1032,437920,-2874.1238
1034,438840,-3371.0555
1037,439760,-2933.9261
1039,440680,-2779.4049
1041,441600,-2903.9575
1044,442520,-2947.4158
1046,443440,-2840.1474
1048,444360,-2897.6742
1051,445280,-3177.4944
1053,446200,-2834.079
1055,447120,-3044.3533
1057,448040,-1658.2146
1060,448960,-2847.1794
1062,449880,-2768.6925
1065,450800,-2093.5844
1067,451720,-4001.1282
1069,452640,-754.7743
1072,453560,-2831.2601
1074,454480,-2803.0952
1076,455400,-2941.9948
1079,456320,-3564.9986
1081,457240,-4834.4093
1083,458160,-4044.6351
1086,459080,-2942.597
1088,460000,-2966.5849
1090,460920,-3824.6919
1093,461840,-2970.8743
1095,462760,-2947.294
1098,463680,-3458.4692
1100,464600,-3857.0509
1102,465520,-3034.8477
1105,466440,-3148.1845
1107,467360,-1665.1776
1109,468280,-3033.4699
1112,469200,-3072.8482
1114,470120,-2838.7564
1116,471040,-3430.9265
1119,471960,-2881.3657
1121,472880,-1878.4017
1123,473800,-2977.3055
1125,474720,-2979.6071
1128,475640,-2914.772
1130,476560,-1798.2272
1132,477480,-3083.3215
1134,478400,-3110.5525
1137,479320,-2939.0478
1139,480240,-3579.5761
1141,481160,-2903.689
1143,482080,-3069.5112
1146,483000,-4014.0406
1148,483920,-2840.1417
1150,484840,-3825.9417
1152,485760,-2611.0545
1154,486680,-2799.2717
1157,487600,-3418.4333
1159,488520,-3014.6338
1161,489440,-2943.2645
1163,490360,-3865.3284
1165,491280,-3206.3763
1168,492200,-2451.7392
1170,493120,-3788.1323
1172,494040,-3962.1199
1175,494960,-2912.1873
1177,495880,-2800.3388
1179,496800,-3067.4219
1181,497720,-1877.6949
1184,498640,-3018.9338
1186,499560,-2926.4623
1188,500480,-1793.6945
1190,501400,-1831.0475
1192,502320,-1815.3741
1195,503240,-1776.3385
1197,504160,-1853.3811
1199,505080,-1991.7754
1201,506000,-704.2283
1203,506920,-1794.2417
1205,507840,-1833.7428
1208,508760,-1153.3887
1210,509680,-682.5074
1212,510600,-1661.0609
1214,511520,-1553.4263
1216,512440,-656.8307
1219,513360,-2034.5331
1221,514280,-1656.1315
1223,515200,-3047.2501
1226,516120,-2984.6023
1228,517040,-602.1489
1230,517960,-1657.3582
1232,518880,-684.147
1234,519800,-2272.5841
1236,520720,-2811.5353
1238,521640,-1909.1571
1240,522560,-1681.0563
1242,523480,-1673.1685
1245,524400,-2134.4612
1247,525320,-1662.1488
1250,526240,-2164.4066
1252,527160,-2775.2396
1254,528080,-2936.0246
1256,529000,-1869.1983
1259,529920,-2158.224
1261,530840,-2982.8467
1263,531760,-1616.6476
1265,532680,-2801.2005
1268,533600,-2968.1644
1270,534520,-2218.6689
1272,535440,-2698.649
1275,536360,-2064.0996
1277,537280,-1989.1237
1279,538200,-2973.5039
1281,539120,-3764.8483
1284,540040,-1436.4466
1286,540960,-2963.5577
1288,541880,-1825.8404
1290,542800,-1764.7623
1293,543720,-2932.123
1295,544640,-2875.6192
1298,545560,-3455.1571
1300,546480,-1932.6425
1302,547400,-2634.3978
1305,548320,-3724.2329
1307,549240,-3497.8683
1309,550160,-2903.984
1311,551080,-1729.1145
1313,552000,-2572.7998
1316,552920,-2050.2728
1318,553840,-2421.2959
1321,554760,-3035.0196
1324,555680,-2871.9633
1326,556600,-2888.8409
1328,557520,-3272.8861
1330,558440,-2589.1503
1333,559360,-2008.4267
1335,560280,-1964.9682
1337,561200,-3306.4793
1340,562120,-1992.3472
1342,563040,-1690.8033
1345,563960,-2104.5537
1348,564880,-3062.3984
1350,565800,-3091.3788
1353,566720,-2838.953
1355,567640,-2846.172
1358,568560,-2269.1099
1360,569480,-2038.5967
1362,570400,-2747.865
1365,571320,-2055.9991
1367,572240,-2649.0619
1370,573160,-2219.7862
1372,574080,-723.947
1374,575000,-2865.7782
1376,575920,-2082.3477
1379,576840,-2232.3284
1381,577760,-1912.9603
1383,578680,-2185.4688
1385,579600,-683.0006
1387,580520,-1804.9009
1389,581440,-2893.6522
1392,582360,-1340.0623
1395,583280,-2761.2001
1397,584200,-3648.3534
1399,585120,-2786.7253
1401,586040,-713.7958
1403,586960,-1688.3174
1405,587880,-1777.8363
1408,588800,-2949.9875
1410,589720,-1744.1229
1412,590640,-3023.3828
1414,591560,-626.498
1416,592480,-3073.2084
1419,593400,-1346.4238
1421,594320,-747.6048
1423,595240,-2705.7417
1426,596160,-2296.3185
1428,597080,-3076.2036
1431,598000,-3110.5797
1433,598920,-3140.2057
1435,599840,-1652.0227
1437,600760,-2868.3474
1440,601680,-2109.839
1442,602600,-2414.855
1444,603520,-2756.7455
1446,604440,-1639.3732
1449,605360,-2058.2411
1451,606280,-2857.0342
1453,607200,-851.1485
1455,608120,-1953.6088
1458,609040,-3043.6044
1460,609960,-1829.5822
1462,610880,-2910.1659
1464,611800,-1887.4599
1466,612720,-2891.1361
1468,613640,-1810.7003
1471,614560,-2232.9192
1473,615480,-3501.7014
1475,616400,-2920.626
1477,617320,-2087.8405
1480,618240,-2182.8185
1482,619160,-2682.2883
1484,620080,-585.0277
1486,621000,-3490.1085
1488,621920,-2358.5939
1491,622840,-4708.6466
1493,623760,-2004.6771
1495,624680,-2927.5662
1497,625600,-1802.2781
1500,626520,-2813.5568
1502,627440,-2927.9537
1504,628360,-1113.3984
1506,629280,-1591.7486
1509,630200,-2739.0994
1512,631120,-2979.0747
1514,632040,-2890.0601
1517,632960,-1381.2091
1519,633880,-2338.6593
1521,634800,-2909.9452
1523,635720,-1606.3127
1526,636640,-3439.4873
1528,637560,-1763.934
1530,638480,-1818.5122
1532,639400,-3050.9609
1534,640320,-1799.6843
1536,641240,-2035.1347
1538,642160,-3268.5949
1540,643080,-3097.7678
1543,644000,-2501.1778
1545,644920,-2776.3221
1548,645840,-2443.3406
1550,646760,-2966.2016
1552,647680,-2865.8131
1555,648600,-1446.1608
1557,649520,-1721.7214
1559,650440,-2950.8233
1561,651360,-3788.2916
1563,652280,-1652.2462
1566,653200,-2906.8796
1569,654120,-2759.3056
1571,655040,-3030.1115
1573,655960,-1772.5235
1576,656880,-3089.0623
1578,657800,-2826.8522
1580,658720,-2953.543
1582,659640,-2705.5374
1584,660560,-549.8463
1587,661480,-2097.0729
1589,662400,-2805.6044
1591,663320,-3351.9146
1593,664240,-1711.5533
1596,665160,-3698.1338
1599,666080,-2834.9666
1601,667000,-2887.9889
1603,667920,-3070.8712
1606,668840,-2857.2132
1609,669760,-1995.9203
1611,670680,-4051.8892
1613,671600,-1745.5309
1615,672520,-2903.5132
1618,673440,-2078.2552
1620,674360,-2911.8671
1623,675280,-2070.7615
1625,676200,-3577.9476
1627,677120,-3443.2014
1629,678040,-2873.2378
1632,678960,-2049.0222
1635,679880,-2085.6454
1637,680800,-4001.1135
1639,681720,-3422.245
1642,682640,-2178.4046
1644,683560,-3036.7109
1646,684480,-2979.5329
1649,685400,-3271.8772
1651,686320,-3711.139
1654,687240,-3994.8195
1656,688160,-530.4498
1658,689080,-3118.4097
1660,690000,-2950.4326
1662,690920,-3002.8386
1665,691840,-3058.7861
1667,692760,-3193.3173
1670,693680,-2280.1228
1672,694600,-1842.6177
1674,695520,-3041.9257
1677,696440,-2871.4388
1679,697360,-3088.8462
1682,698280,-2593.1551
1684,699200,-2928.959
1686,700120,-2006.835
1689,701040,-3098.3706
1692,701960,-3256.7174
1694,702880,-1771.5473
1696,703800,-2982.0463
1699,704720,-1751.6524
1701,705640,-1731.3451
1703,706560,-2855.2163
1706,707480,-2853.1184
1708,708400,-2972.0892
1711,709320,-2972.0671
1713,710240,-1947.0942
1715,711160,-2969.227
1717,712080,-2942.843
1720,713000,-2834.8464
1722,713920,-2683.1736
1724,714840,-3076.5455
1726,715760,-3013.2632
1729,716680,-3246.9694
1732,717600,-2914.7136
1734,718520,-2631.4261
1737,719440,-2939.6167
1739,720360,-2995.1145
1742,721280,-2064.4845
1744,722200,-2803.9261
1747,723120,-2962.0384
1749,724040,-2303.0466
1752,724960,-2883.2267
1754,725880,-2949.2458
1756,726800,-1745.172
1758,727720,-3396.5079
1762,728640,-2452.8388
1765,729560,-2792.0987
1767,730480,-572.782
1769,731400,-3084.6096
1771,732320,-632.451
1773,733240,-1752.0195
1776,734160,-1269.3504
1778,735080,-2808.0365
1781,736000,-3493.7481
1783,736920,-2964.2171
1785,737840,-1715.1049
1788,738760,-3077.2355
1790,739680,-1540.2209
1792,740600,-2889.3083
1795,741520,-2937.1346
1797,742440,-3001.9031
1799,743360,-3110.5626
1801,744280,-1789.2913
1804,745200,-2175.5372
1807,746120,-2001.1597
1809,747040,-2963.2786
1811,747960,-1857.57
1813,748880,-1822.948
1815,749800,-2863.5606
1818,750720,-2199.0273
1820,751640,-2817.1773
1823,752560,-2270.1123
1825,753480,-1766.7189
1827,754400,-1715.7085
1829,755320,-1702.0232
1832,756240,-3162.0955
1834,757160,-1716.9321
1836,758080,-2897.5719
1839,759000,-3324.624
1841,759920,-2902.955
1843,760840,-3046.119
1846,761760,-2861.5555
1848,762680,-2898.1023
1850,763600,-2749.8804
1853,764520,-2179.2349
1855,765440,-2882.0886
1858,766360,-2904.4901
1860,767280,-2844.1803
1863,768200,-2753.2636
1865,769120,-2987.7539
1868,770040,-2751.6239
1870,770960,-3150.8877
1873,771880,-3016.5884
1876,772800,-2783.6682
1878,773720,-3050.1407
1880,774640,-3322.6493
1883,775560,-2934.1627
1885,776480,-2943.6077
1888,777400,-2933.6926
1890,778320,-2772.5021
1893,779240,-2953.4222
1895,780160,-2840.4765
1898,781080,-3415.8364
1900,782000,-2893.8134
1903,782920,-3347.7135
1905,783840,-3021.4489
1908,784760,-2928.7308
1910,785680,-2905.7999
1912,786600,-2957.3862
1915,787520,-2815.4979
1917,788440,-1700.9582
1920,789360,-2930.5273
1922,790280,-2908.0471
1924,791200,-3047.7125
1927,792120,-2922.657
1930,793040,-2895.9882
1932,793960,-2841.9887
1935,794880,-2885.3337
1937,795800,-2860.6728
1940,796720,-2741.9543
1942,797640,-3017.9209
1945,798560,-2753.7334
1948,799480,-3342.706
1950,800400,-2933.0192
1953,801320,-2764.2149
1955,802240,-2958.9899
1958,803160,-2784.7195
1962,804080,-2876.7709
1964,805000,-2929.7052
1967,805920,-2918.8096
1969,806840,-3074.3971
1972,807760,-2961.4644
1974,808680,-2947.5812
1976,809600,-3408.6854
1979,810520,-2917.069
1982,811440,-2880.916
1984,812360,-2872.7661
1987,813280,-3002.4343
1989,814200,-3083.9964
1991,815120,-3179.7583
1994,816040,-2906.7202
1996,816960,-2878.0905
1999,817880,-2505.0326
2001,818800,-2997.2074
2003,819720,-3580.4782
2005,820640,-3008.5919
2008,821560,-2913.5897
2010,822480,-2973.8584
2013,823400,-2887.3543
2015,824320,-3121.3978
2018,825240,-2316.8161
2020,826160,-2849.9013
2023,827080,-2058.0167
2025,828000,-2899.9741
2028,828920,-3001.6707
2030,829840,-2991.3643
2032,830760,-3173.0015
2035,831680,-3078.0245
2037,832600,-2867.7301
2039,833520,-2868.9619
2042,834440,-3226.3035
2046,835360,-3173.7756
2048,836280,-2878.9411
2051,837200,-2961.2671
2053,838120,-2861.4448
2057,839040,-2827.1747
2059,839960,-2814.8697
2062,840880,-3090.7719
2064,841800,-2920.9514
2068,842720,-2748.1937
2071,843640,-1991.8918
2073,844560,-2957.7594
2075,845480,-1764.082
2078,846400,-3442.9054
2080,847320,-3287.9057
2084,848240,-2829.1617
2086,849160,-2962.9252
2089,850080,-2837.4049
2093,851000,-2740.2865
2096,851920,-2898.9369
2099,852840,-2905.9398
2101,853760,-2824.6077
2105,854680,-2847.0692
2107,855600,-2792.5814
2111,856520,-2784.528
2115,857440,-2417.9907
2119,858360,-2912.144
2121,859280,-3741.5271
2124,860200,-3416.2491
2127,861120,-2912.4797
2131,862040,-2789.4764
2134,862960,-2930.2927
2137,863880,-2735.1444
2139,864800,-3883.6559
2142,865720,-2112.0971
2146,866640,-2828.9058
2148,867560,-1846.6582
2153,868480,-2840.7784
2155,869400,-2920.0983
2158,870320,-1961.8327
2160,871240,-1702.9778
2163,872160,-2993.7704
2166,873080,-2763.5697
2169,874000,-3337.8675
2172,874920,-2024.4606
2174,875840,-2917.7398
2177,876760,-2892.7405
2180,877680,-2684.1346
2183,878600,-3397.9018
2185,879520,-2854.9537
2188,880440,-2923.7066
2190,881360,-2890.1527
2193,882280,-2968.7006
2196,883200,-2698.3785
2200,884120,-2677.85
2202,885040,-2867.8411
2205,885960,-2969.1881
2207,886880,-3002.1562
2212,887800,-3016.0127
2215,888720,-2849.5028
2217,889640,-2797.3115
2220,890560,-2792.865
2222,891480,-2827.6931
2227,892400,-2765.1288
2229,893320,-3107.1025
2232,894240,-2735.9589
