timestep,action
403,[1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
404,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
405,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
406,[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
407,[-1.0, 1.0, -1.0, 1.0, -1.0, 0.8782]
408,[-1.0, -1.0, -1.0, -0.9933, -1.0, 1.0]
409,[-1.0, -0.9995, -0.9867, 1.0, -1.0, -1.0]
410,[-0.2259, 1.0, -1.0, 1.0, -1.0, 1.0]
411,[-1.0, 0.4624, -1.0, 1.0, -1.0, 1.0]
412,[-1.0, -0.9967, -1.0, -1.0, -1.0, 1.0]
413,[-1.0, -0.9999, -0.9998, 1.0, -1.0, -0.769]
414,[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
415,[-1.0, -1.0, -1.0, -0.9927, -1.0, 1.0]
416,[-1.0, -1.0, -0.9999, 1.0, -1.0, -0.1981]
417,[1.0, 0.996, 1.0, -1.0, -1.0, 1.0]
418,[1.0, -0.9993, 1.0, 0.9999, 1.0, -1.0]
419,[-0.7344, -1.0, -1.0, -1.0, 0.9035, -1.0]
420,[-1.0, 0.9992, -1.0, 1.0, -1.0, 1.0]
421,[-1.0, -0.999, -1.0, 0.9959, -1.0, 1.0]
422,[-0.3155, -1.0, -0.9821, 0.9999, -1.0, -0.9941]
423,[1.0, -1.0, 1.0, 0.4545, -1.0, 0.6733]
424,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
425,[1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
426,[0.9999, -1.0, 1.0, 1.0, 1.0, -1.0]
427,[0.9998, -1.0, 1.0, -1.0, 1.0, -1.0]
428,[0.9994, -0.5271, -1.0, 1.0, -1.0, 1.0]
429,[1.0, -1.0, -1.0, -1.0, -1.0, 1.0]
430,[-1.0, -1.0, 1.0, 1.0, -1.0, -0.9999]
431,[1.0, -1.0, 1.0, 0.9999, -1.0, -1.0]
432,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
433,[-0.4636, -1.0, -0.756, -1.0, -1.0, -1.0]
434,[0.9999, 1.0, -1.0, 1.0, -1.0, 1.0]
435,[-1.0, -0.9136, -1.0, 1.0, -1.0, 1.0]
436,[1.0, 1.0, -1.0, -1.0, -1.0, 0.9937]
437,[-0.9997, 1.0, 0.9978, 0.9959, 1.0, 0.9778]
438,[-1.0, -0.9462, -1.0, -1.0, -1.0, -1.0]
439,[-1.0, 1.0, -1.0, 1.0, -1.0, 0.9999]
440,[-1.0, -1.0, -1.0, 0.9999, -1.0, 1.0]
441,[1.0, 0.9994, 1.0, 0.7577, -1.0, 0.8747]
442,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
443,[1.0, 1.0, -1.0, -0.9725, -1.0, -0.9999]
444,[-1.0, 0.9426, -1.0, 1.0, 1.0, 1.0]
445,[-1.0, -1.0, -1.0, -1.0, -1.0, 1.0]
446,[0.6186, -1.0, 0.8021, 0.9998, -1.0, -1.0]
447,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
448,[0.9997, -1.0, -0.9999, -1.0, -0.9131, -1.0]
449,[-1.0, -1.0, -1.0, 1.0, 0.9996, 1.0]
450,[1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
451,[-0.9999, 1.0, 0.9994, -0.4332, 1.0, 0.9934]
452,[-0.9965, -1.0, -1.0, -1.0, -1.0, -1.0]
453,[-0.9916, 1.0, -1.0, 1.0, -1.0, 1.0]
454,[-1.0, -1.0, -1.0, 0.9635, -1.0, 1.0]
455,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
456,[1.0, -0.186, 1.0, 0.8036, -1.0, 0.9452]
457,[0.9517, -1.0, 1.0, -1.0, 1.0, -1.0]
458,[1.0, -1.0, 1.0, -1.0, 0.9807, -1.0]
459,[1.0, -1.0, 1.0, -0.0666, -0.6814, -1.0]
460,[1.0, 0.9814, 1.0, 1.0, 1.0, -1.0]
461,[0.9832, 1.0, 1.0, -1.0, 1.0, -1.0]
462,[1.0, 1.0, -1.0, -0.9997, 0.9999, 0.994]
463,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
464,[1.0, 0.9994, 1.0, 0.8448, -1.0, 0.8456]
465,[-1.0, -1.0, -1.0, 0.9963, -1.0, 1.0]
466,[1.0, -0.9996, 1.0, 0.9858, -0.9999, -1.0]
467,[1.0, -1.0, 1.0, 1.0, 0.9835, -1.0]
468,[-0.9928, -1.0, -0.9715, -1.0, -0.9999, -1.0]
469,[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
470,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
471,[1.0, 0.3669, 1.0, 0.9558, -1.0, 0.0121]
472,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
473,[1.0, 1.0, -1.0, -0.7393, 1.0, 0.9998]
474,[-1.0, -0.8424, -0.9685, -1.0, -1.0, 1.0]
475,[-1.0, -1.0, 1.0, -0.9523, -1.0, 0.7833]
476,[-1.0, -0.9968, 1.0, -1.0, 1.0, -1.0]
477,[0.9999, -1.0, -1.0, -1.0, -1.0, -1.0]
478,[-0.9997, -0.9985, -1.0, 1.0, 0.7481, 1.0]
479,[1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
480,[0.9997, -0.9995, 1.0, 1.0, -1.0, 1.0]
481,[0.9949, -1.0, 1.0, -0.2418, 1.0, -1.0]
482,[1.0, -1.0, 1.0, -1.0, 0.9922, -1.0]
483,[1.0, -1.0, 0.9899, 1.0, -1.0, -1.0]
484,[1.0, -1.0, 1.0, 1.0, -0.9533, -1.0]
485,[1.0, -1.0, 1.0, 1.0, 0.9999, -1.0]
486,[-0.9992, -0.9969, 0.6374, -1.0, -1.0, -1.0]
487,[-1.0, -0.9973, 0.9981, 1.0, -1.0, -1.0]
488,[1.0, -1.0, 0.9964, 0.9943, -1.0, -1.0]
489,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
490,[0.9856, 1.0, 1.0, -1.0, -0.9867, -1.0]
491,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
492,[1.0, 1.0, 0.9088, 0.9977, 1.0, -1.0]
493,[1.0, 1.0, -1.0, -0.9848, -0.9999, -0.9865]
494,[-1.0, 0.6135, -1.0, 1.0, 1.0, 1.0]
495,[-1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
496,[-1.0, -1.0, -1.0, 0.9999, -1.0, 1.0]
497,[0.9995, 0.9939, 0.9997, 1.0, -1.0, 1.0]
498,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
499,[0.9994, 1.0, -1.0, 0.9894, 0.9997, -1.0]
500,[-1.0, 0.9896, -1.0, 1.0, -1.0, 0.9998]
501,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
502,[0.9981, 0.9951, 1.0, 1.0, -1.0, 0.9941]
503,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
504,[-1.0, -0.8043, -1.0, 1.0, -1.0, 1.0]
505,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
506,[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
507,[-1.0, 0.9999, -1.0, 1.0, -1.0, 1.0]
508,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
509,[0.9994, 1.0, -0.9841, 1.0, -1.0, 1.0]
510,[-1.0, -0.2524, -0.9964, 1.0, -1.0, 1.0]
511,[0.8862, 0.9997, -0.9785, 1.0, -1.0, 1.0]
512,[-1.0, -0.9979, -0.7066, 1.0, -1.0, 1.0]
513,[-0.5016, 1.0, -1.0, -1.0, -1.0, 1.0]
514,[-1.0, -1.0, 1.0, 1.0, -1.0, 0.5255]
515,[1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
516,[0.9965, -1.0, 1.0, 1.0, -0.9999, -1.0]
517,[1.0, -1.0, 1.0, 1.0, 0.9999, -1.0]
518,[-0.9136, -1.0, 1.0, 1.0, -0.9998, -1.0]
519,[0.6993, -1.0, 1.0, -0.8784, -1.0, -1.0]
520,[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
521,[0.365, -0.9978, -1.0, -0.987, -1.0, -1.0]
522,[0.5925, 1.0, -1.0, 1.0, -1.0, 1.0]
523,[-1.0, 0.9995, 0.9999, 1.0, 0.3206, -0.9384]
524,[0.065, -1.0, 0.5366, -1.0, -0.2693, -1.0]
525,[-1.0, -1.0, -0.4405, -1.0, 0.9995, -1.0]
526,[-1.0, 1.0, -1.0, 1.0, -1.0, 0.9996]
527,[-1.0, -1.0, -1.0, 0.9999, -1.0, 1.0]
528,[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
529,[-1.0, -1.0, -1.0, 0.9988, -1.0, 1.0]
530,[1.0, 0.9998, 1.0, 1.0, -1.0, 1.0]
531,[0.9996, 1.0, 1.0, 1.0, 1.0, -1.0]
532,[1.0, 1.0, -1.0, 0.9921, -1.0, -0.9978]
533,[-1.0, 0.9723, -1.0, 1.0, -1.0, 1.0]
534,[-1.0, -1.0, -1.0, 0.9995, -1.0, 1.0]
535,[1.0, 0.9726, 1.0, 1.0, -1.0, 1.0]
536,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
537,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
538,[1.0, 1.0, -1.0, -1.0, 1.0, 0.9987]
539,[-1.0, -0.9979, -1.0, -1.0, -1.0, 1.0]
540,[-1.0, -0.99, 1.0, -1.0, 0.7305, -1.0]
541,[-0.9996, 0.9999, -1.0, -1.0, -1.0, 0.0455]
542,[-1.0, -1.0, 0.7309, 1.0, -1.0, 0.9998]
543,[-0.4488, -0.9964, 1.0, -0.9919, -1.0, -1.0]
544,[0.9997, -1.0, 1.0, 1.0, -1.0, -1.0]
545,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
546,[0.2488, -1.0, -0.8951, -1.0, 0.2419, -1.0]
547,[-0.9989, 1.0, -1.0, 1.0, -1.0, 1.0]
548,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
549,[1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
550,[0.9988, -0.5029, 0.7122, -0.9999, 0.9998, -1.0]
551,[-1.0, -1.0, -1.0, 1.0, -1.0, -1.0]
552,[0.9999, 1.0, -1.0, 1.0, -1.0, 1.0]
553,[-1.0, -0.6637, -1.0, 1.0, -1.0, 0.9961]
554,[-1.0, -1.0, -1.0, 0.9998, -1.0, 1.0]
555,[1.0, 0.9998, 1.0, 1.0, -1.0, 1.0]
556,[-1.0, -0.9606, -0.9974, -1.0, -1.0, 1.0]
557,[-0.7299, -1.0, 0.9959, 1.0, -1.0, 0.988]
558,[0.9954, -1.0, 1.0, 0.8528, -1.0, -1.0]
559,[1.0, -0.9997, 1.0, 1.0, 1.0, -1.0]
560,[1.0, -1.0, -1.0, -1.0, 0.9998, -1.0]
561,[-0.9949, 0.9482, -1.0, 1.0, -1.0, 1.0]
562,[-1.0, -0.9993, -0.7433, 1.0, -1.0, 0.9887]
563,[0.9771, -0.9376, 1.0, 1.0, 1.0, 1.0]
564,[-0.989, -1.0, 1.0, -1.0, 1.0, -1.0]
565,[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
566,[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
567,[-1.0, 0.9138, -1.0, 0.9996, -1.0, 1.0]
568,[-1.0, -0.9926, -1.0, 0.9996, -1.0, 1.0]
569,[1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
570,[1.0, 1.0, 1.0, -0.9995, 1.0, -1.0]
571,[1.0, 1.0, -1.0, 0.9722, 1.0, 1.0]
572,[-1.0, 0.9999, -1.0, 0.9999, -1.0, 1.0]
573,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
574,[1.0, 0.9988, 1.0, 1.0, -1.0, 1.0]
575,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
576,[1.0, 1.0, 0.9997, 0.9983, 1.0, -1.0]
577,[1.0, 1.0, -1.0, -0.2337, -1.0, 0.934]
578,[1.0, 1.0, 1.0, 0.5496, 1.0, -0.8323]
579,[-0.5339, -1.0, 1.0, -1.0, 1.0, -1.0]
580,[-0.9901, -1.0, -1.0, -1.0, -1.0, -1.0]
581,[-1.0, -0.8432, -1.0, 1.0, -1.0, 1.0]
582,[1.0, 0.9917, 1.0, 1.0, -1.0, 1.0]
583,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
584,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
585,[-1.0, -0.6398, -1.0, -1.0, -1.0, -0.8331]
586,[0.0502, 1.0, -1.0, 1.0, -1.0, 1.0]
587,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
588,[1.0, 0.9856, 0.9997, 1.0, -1.0, 1.0]
589,[0.9559, -1.0, 1.0, -0.9999, -1.0, -1.0]
590,[1.0, -1.0, 1.0, 0.9947, -1.0, -1.0]
591,[0.7958, 1.0, 1.0, 0.996, 1.0, -1.0]
592,[1.0, 1.0, -1.0, -0.9112, -0.9999, 1.0]
593,[-1.0, 1.0, 1.0, -0.2798, 0.9368, -0.984]
594,[1.0, 0.9998, -1.0, -1.0, -1.0, -0.9845]
595,[-1.0, -0.8308, -1.0, 1.0, 0.9999, 1.0]
596,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
597,[-1.0, -1.0, -0.9336, -1.0, -1.0, -1.0]
598,[0.9964, 1.0, -1.0, 1.0, -1.0, 1.0]
599,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
600,[1.0, 1.0, -1.0, 0.5277, 1.0, 0.9995]
601,[-0.9994, 0.9949, -1.0, -1.0, -1.0, 1.0]
602,[-1.0, -1.0, -0.9999, 1.0, -1.0, 1.0]
603,[0.687, -1.0, 1.0, -1.0, -0.9999, -1.0]
604,[1.0, -1.0, 1.0, 0.9934, 1.0, -1.0]
605,[0.4242, -1.0, -0.9855, -1.0, -0.9999, -1.0]
606,[-1.0, -0.0193, -1.0, 1.0, 1.0, 1.0]
607,[1.0, 1.0, -1.0, 0.7194, -1.0, 1.0]
608,[-0.9241, -0.9998, -1.0, -0.9983, -1.0, 1.0]
609,[-0.9992, -1.0, 0.9996, 1.0, -1.0, -0.9985]
610,[1.0, -0.9999, 1.0, 0.9998, -1.0, -0.9993]
611,[1.0, -1.0, 1.0, -1.0, 0.9126, -1.0]
612,[-0.0022, -1.0, 0.9999, -1.0, 0.9998, -1.0]
613,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
614,[0.1011, -1.0, 0.4802, -1.0, -0.7832, -1.0]
615,[1.0, -1.0, 1.0, 1.0, -0.9904, -1.0]
616,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
617,[-0.9998, -0.9947, -1.0, -1.0, 0.9992, -1.0]
618,[-1.0, 1.0, -1.0, 0.9981, -1.0, 1.0]
619,[-1.0, -1.0, -1.0, 0.9977, -1.0, 1.0]
620,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
621,[1.0, 1.0, -1.0, 0.9999, 1.0, 1.0]
622,[-1.0, 1.0, -1.0, -0.9992, -1.0, 1.0]
623,[-1.0, -1.0, -0.9999, 1.0, -1.0, 1.0]
624,[-0.9999, 1.0, -1.0, -1.0, -1.0, 1.0]
625,[-1.0, -1.0, -0.9999, 1.0, -1.0, 1.0]
626,[1.0, 0.9548, 0.859, 1.0, -1.0, 1.0]
627,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
628,[1.0, 1.0, -1.0, -1.0, -0.9999, 1.0]
629,[1.0, 1.0, 1.0, -1.0, 1.0, -0.9997]
630,[1.0, 1.0, -1.0, -0.4258, 1.0, 1.0]
631,[-1.0, -1.0, 0.9442, -1.0, -1.0, 1.0]
632,[-0.8753, 0.291, 1.0, -1.0, 1.0, -1.0]
633,[-0.9999, 0.9978, -1.0, 1.0, -1.0, 1.0]
634,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
635,[1.0, 0.9903, 0.9805, 1.0, -1.0, 1.0]
636,[1.0, 1.0, 1.0, -0.9999, 1.0, -1.0]
637,[1.0, 1.0, -1.0, -0.4051, 1.0, 1.0]
638,[-0.6053, 0.5251, -1.0, -1.0, -1.0, 1.0]
639,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
640,[1.0, -0.9717, 0.9989, -0.99, -1.0, 1.0]
641,[1.0, -1.0, 1.0, 0.9992, 1.0, -1.0]
642,[1.0, -1.0, -0.9946, -1.0, -1.0, -0.9999]
643,[-1.0, 0.437, -1.0, 1.0, 1.0, 1.0]
644,[-1.0, 0.9932, -1.0, -1.0, -1.0, 1.0]
645,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
646,[1.0, -1.0, 1.0, -0.9404, -1.0, 1.0]
647,[1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
648,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
649,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
650,[-0.9968, -1.0, -0.9991, -1.0, -1.0, -1.0]
651,[0.7223, 1.0, -1.0, 1.0, -1.0, 1.0]
652,[-1.0, -1.0, -0.9997, 1.0, -1.0, 1.0]
653,[-0.991, -1.0, 1.0, 1.0, -1.0, -0.999]
654,[1.0, -1.0, 0.9823, -1.0, -1.0, -1.0]
655,[0.9989, -1.0, 1.0, 1.0, -1.0, -1.0]
656,[-0.9929, -1.0, -0.9553, -1.0, -1.0, -1.0]
657,[0.0926, 1.0, -1.0, 1.0, -1.0, 1.0]
658,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
659,[1.0, 1.0, 0.9995, 1.0, -1.0, 1.0]
660,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
661,[1.0, 1.0, -1.0, 0.2981, 1.0, -0.9497]
662,[0.6015, 1.0, -1.0, -1.0, -1.0, 1.0]
663,[1.0, 1.0, 1.0, -0.5634, 1.0, -0.6494]
664,[1.0, 1.0, -1.0, -0.8975, -1.0, 0.9997]
665,[1.0, 1.0, 1.0, -0.9999, 1.0, -1.0]
666,[-0.9912, -1.0, -1.0, 0.9101, -1.0, -1.0]
667,[0.9985, 1.0, -1.0, 1.0, -1.0, 1.0]
668,[-1.0, -1.0, -0.8074, 1.0, -1.0, 1.0]
669,[1.0, -0.2578, 0.9985, 1.0, -1.0, 1.0]
670,[-0.9996, -1.0, 1.0, -1.0, 1.0, -1.0]
671,[-1.0, -1.0, -0.9899, -1.0, -1.0, -1.0]
672,[0.9946, 1.0, -1.0, 1.0, -1.0, 1.0]
673,[-1.0, -0.9829, 0.0032, 1.0, -0.9347, 1.0]
674,[1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
675,[-1.0, -1.0, -0.8312, 1.0, -1.0, 1.0]
676,[1.0, -0.9972, 0.9999, 1.0, -1.0, 1.0]
677,[0.9409, -1.0, 1.0, -1.0, 1.0, -1.0]
678,[-0.6427, -1.0, 0.1788, -1.0, 1.0, -1.0]
679,[0.8955, -1.0, -0.2795, -1.0, -1.0, -1.0]
680,[1.0, -1.0, 1.0, 0.993, 1.0, -1.0]
681,[0.9901, -1.0, 0.3636, -1.0, -0.9994, -1.0]
682,[1.0, -1.0, 1.0, 0.9998, 1.0, -1.0]
683,[-0.9999, 1.0, -1.0, -0.9858, -1.0, 1.0]
684,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
685,[-1.0, -1.0, -1.0, 0.9997, -1.0, 1.0]
686,[1.0, 0.9864, 0.905, 1.0, -1.0, 1.0]
687,[1.0, 1.0, 1.0, -0.9999, 1.0, -1.0]
688,[1.0, 1.0, -1.0, -1.0, 1.0, 0.8554]
689,[0.2612, 1.0, -1.0, -0.9997, -1.0, 1.0]
690,[1.0, 1.0, 1.0, 0.5437, 1.0, -0.9985]
691,[1.0, 1.0, 0.9457, -1.0, 0.7621, 0.9929]
692,[1.0, 0.9979, 1.0, -1.0, 1.0, -1.0]
693,[1.0, 0.9826, 0.8294, -0.9912, 1.0, -1.0]
694,[1.0, 1.0, -1.0, -1.0, 1.0, 0.5016]
695,[-0.9951, 0.9861, -1.0, -1.0, -1.0, 1.0]
696,[-1.0, -1.0, 1.0, -0.9987, 0.6846, -1.0]
697,[-1.0, -1.0, -0.9384, -1.0, -1.0, -1.0]
698,[0.8392, 1.0, -1.0, 1.0, -1.0, 1.0]
699,[-1.0, -0.9998, 0.8225, 1.0, -1.0, 0.9976]
700,[0.8323, -1.0, 1.0, -1.0, 1.0, -1.0]
701,[-1.0, -0.9795, -0.9798, -0.9895, -1.0, -1.0]
702,[0.9931, 1.0, -1.0, 1.0, -1.0, 1.0]
703,[-0.981, 1.0, 0.9494, 1.0, -0.9894, 1.0]
704,[0.6379, -1.0, 1.0, -1.0, -1.0, -1.0]
705,[1.0, -1.0, 1.0, 0.9987, 1.0, -1.0]
706,[-0.5432, -1.0, 0.9999, -1.0, 0.9866, -1.0]
707,[-0.9999, -1.0, -1.0, -1.0, -1.0, -1.0]
708,[-0.9998, 0.8608, -1.0, 1.0, -1.0, 1.0]
709,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
710,[1.0, 0.9946, 0.6812, 1.0, -1.0, 1.0]
711,[1.0, 1.0, 1.0, -0.9999, 1.0, -1.0]
712,[-0.6003, 1.0, -1.0, 1.0, 0.9973, 0.8499]
713,[-1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
714,[-1.0, -1.0, 1.0, 1.0, -1.0, 0.714]
715,[0.8734, -1.0, 1.0, -1.0, 1.0, -1.0]
716,[-0.9998, -1.0, -0.1705, -1.0, 0.9362, -1.0]
717,[1.0, -1.0, 1.0, 1.0, -1.0, -1.0]
718,[1.0, -1.0, 1.0, 1.0, 0.9986, -1.0]
719,[-0.4353, -1.0, 0.8404, -1.0, -0.9893, -1.0]
720,[0.9997, -1.0, 1.0, 1.0, 0.9998, -1.0]
721,[-0.915, -1.0, 0.9969, -1.0, -0.9999, -1.0]
722,[1.0, -1.0, 1.0, 1.0, -1.0, -1.0]
723,[1.0, -0.9818, 1.0, 1.0, 1.0, -1.0]
724,[-0.9182, -1.0, 0.9976, -1.0, -0.9999, -1.0]
725,[-1.0, -1.0, 1.0, 1.0, -1.0, -1.0]
726,[1.0, 0.9969, 1.0, 0.6, -1.0, -0.9478]
727,[-1.0, 1.0, 1.0, 1.0, 1.0, -1.0]
728,[1.0, 1.0, -1.0, -1.0, -1.0, 0.9999]
729,[-0.2996, 0.9976, 1.0, 1.0, 1.0, -0.0261]
730,[-1.0, 1.0, 1.0, -1.0, -1.0, -1.0]
731,[-1.0, 1.0, 0.7792, -0.994, -0.5478, -1.0]
732,[-1.0, 1.0, -0.9996, -0.9947, -0.998, -1.0]
733,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
734,[0.9714, 1.0, -1.0, -0.9986, -1.0, 1.0]
735,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
736,[1.0, 1.0, -1.0, 0.9987, 1.0, 1.0]
737,[-1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
738,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
739,[1.0, 0.982, -0.999, 1.0, -1.0, 1.0]
740,[-1.0, 0.6636, -1.0, 1.0, -1.0, 0.9963]
741,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
742,[1.0, -0.9856, -0.8187, 0.9994, -1.0, 1.0]
743,[1.0, -1.0, 1.0, 1.0, 1.0, 1.0]
744,[-1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
745,[-1.0, -1.0, -0.9999, -1.0, -1.0, -1.0]
746,[0.9092, 1.0, -1.0, 1.0, -1.0, 1.0]
747,[-1.0, -0.9994, -1.0, 1.0, -1.0, 0.9768]
748,[1.0, 0.9613, 0.6265, 1.0, -1.0, 1.0]
749,[0.4434, -1.0, 1.0, -1.0, 1.0, -1.0]
750,[0.5092, -1.0, -1.0, -1.0, 0.6671, -1.0]
751,[-1.0, 0.7335, -1.0, 1.0, -1.0, 1.0]
752,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
753,[1.0, 0.9885, 0.7383, 1.0, -1.0, 1.0]
754,[-1.0, -0.9999, -0.9922, 1.0, -1.0, 0.9927]
755,[1.0, 0.9776, 0.7516, 1.0, -1.0, 1.0]
756,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
757,[1.0, 0.9998, -1.0, -0.999, 0.9999, -0.8258]
758,[0.9488, 1.0, -1.0, -0.9999, -1.0, 1.0]
759,[1.0, 0.9997, 1.0, 0.9992, 1.0, -0.9629]
760,[1.0, 1.0, -0.7919, -1.0, -0.1448, 1.0]
761,[-1.0, -1.0, 0.2348, -1.0, -1.0, 1.0]
762,[-1.0, -0.9999, 1.0, -1.0, 1.0, -1.0]
763,[-1.0, -1.0, -0.9506, -1.0, -1.0, -1.0]
764,[0.9904, 1.0, -1.0, 1.0, -1.0, 1.0]
765,[-1.0, -0.9999, 0.8097, 1.0, -1.0, 0.997]
766,[0.9607, -1.0, 1.0, -1.0, 1.0, -1.0]
767,[-0.9998, -1.0, -0.9999, -1.0, 0.049, -1.0]
768,[0.7614, -0.9981, -1.0, -0.8904, -1.0, 1.0]
769,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
770,[-0.9721, -1.0, 0.9998, -1.0, -0.9999, -1.0]
771,[1.0, -1.0, 1.0, 1.0, -1.0, -0.9994]
772,[1.0, -1.0, 1.0, 1.0, 0.9985, -1.0]
773,[-0.9306, -1.0, 0.9979, -1.0, -0.9999, -1.0]
774,[1.0, -1.0, 1.0, 1.0, -1.0, -1.0]
775,[-0.9997, -1.0, 1.0, 1.0, 1.0, -1.0]
776,[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
777,[-1.0, 1.0, -1.0, 1.0, -1.0, 1.0]
778,[-1.0, 0.9998, -1.0, 1.0, -1.0, 1.0]
779,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
780,[1.0, 0.9863, 0.7291, 1.0, -1.0, 1.0]
781,[-1.0, -0.7289, -0.9892, 1.0, -1.0, 1.0]
782,[1.0, 0.991, 0.7549, 1.0, -1.0, 1.0]
783,[1.0, 1.0, 1.0, -1.0, 1.0, -1.0]
784,[1.0, 1.0, -1.0, 0.9883, 1.0, -0.123]
785,[1.0, 1.0, -1.0, -1.0, -1.0, 1.0]
786,[0.9996, 1.0, 1.0, 0.9987, 1.0, -1.0]
787,[0.5446, 1.0, 1.0, 0.938, 1.0, -1.0]
788,[1.0, 0.9999, -1.0, -1.0, -1.0, 1.0]
789,[0.9995, 0.9506, 1.0, 1.0, 1.0, -0.9952]
790,[1.0, 1.0, -0.8148, -1.0, 0.9998, 1.0]
791,[-1.0, -1.0, -0.9711, -0.9909, -1.0, 1.0]
792,[-1.0, -1.0, 1.0, 0.9999, -1.0, 0.9062]
793,[1.0, -1.0, 1.0, -1.0, 1.0, -1.0]
794,[-1.0, -1.0, -1.0, -1.0, 0.9983, -1.0]
795,[-0.9997, -0.9535, -1.0, 0.9994, -1.0, 1.0]
796,[1.0, 0.9985, -0.5264, 1.0, -1.0, 1.0]
797,[-1.0, -0.9979, 0.8835, 1.0, -1.0, 0.9962]
798,[0.9653, -1.0, 1.0, -1.0, 1.0, -1.0]
799,[-1.0, -1.0, -0.994, -1.0, 0.9546, -1.0]
800,[-0.4026, 0.1665, -1.0, -0.9284, -1.0, 1.0]
801,[1.0, -1.0, 1.0, 1.0, 1.0, -1.0]
802,[-0.9996, 0.9989, -1.0, 1.0, -1.0, 1.0]
803,[-1.0, -1.0, -1.0, 1.0, -1.0, 1.0]
804,[1.0, 0.998, 0.1303, 1.0, -1.0, 1.0]
